name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2019-11-16,25,10,15.4,25,10,15.4,7.8,63.4,0.351,100,12.5,rain,0,0,,17.4,1.3,1013.1,74.8,8.7,225.4,19.4,8,,2019-11-16T06:44:12,2019-11-16T17:56:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,76683099999,76675099999,MMTO,76685099999"
la paz mexico,2019-11-17,26,6,16.3,26,6,16.2,7.4,59.2,0.416,100,8.33,rain,0,0,,21.2,20.4,1011.5,57.2,10.7,227.9,19.8,8,,2019-11-17T06:44:47,2019-11-17T17:56:35,0.63,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76675099999,MMTO"
la paz mexico,2019-11-18,23.1,6.1,16.2,23.1,6.1,16.1,7.1,57.4,0.324,100,12.5,rain,0,0,,12.3,312.7,1010.3,66.1,12.8,217.3,18.8,8,,2019-11-18T06:45:22,2019-11-18T17:56:25,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-11-19,23,8,17,23,8,17,10.7,68.8,0.3,100,12.5,rain,0,0,,22.3,58.6,1011.2,68,9,224.5,19.4,8,,2019-11-19T06:45:57,2019-11-19T17:56:17,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2019-11-20,24,12.1,18.3,24,12.1,18.3,10.8,63.7,2.921,100,4.17,rain,0,0,,14.6,62.5,1009.5,55.6,9.5,163.5,14.2,6,,2019-11-20T06:46:33,2019-11-20T17:56:10,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-11-21,24.9,7,16.8,24.9,7,16.8,9.2,64.6,0,0,0,,0,0,,18.4,13.8,1011.7,60.7,8.7,219.1,19,8,,2019-11-21T06:47:09,2019-11-21T17:56:04,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76675099999,MMTO,76685099999"
la paz mexico,2019-11-22,25.3,10.1,17.7,25.3,10.1,17.7,9.5,62.4,0,0,0,,0,0,,12.8,31.9,1010.4,35.9,11.1,171.5,14.8,7,,2019-11-22T06:47:45,2019-11-22T17:55:59,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76675099999,76685099999"
la paz mexico,2019-11-23,26,6.1,16.3,26,5.1,16.3,6.7,56.7,0.81,100,12.5,rain,0,0,,20.5,34.3,1011.5,47.9,10.5,227,19.5,8,,2019-11-23T06:48:22,2019-11-23T17:55:56,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76675099999,MMTO,76685099999"
la paz mexico,2019-11-24,24.1,7,16.5,24.1,7,16.4,7.5,60.2,0.931,100,8.33,rain,0,0,,12.1,50.9,1011.3,36.3,9,212.6,18.4,8,,2019-11-24T06:48:59,2019-11-24T17:55:54,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-11-25,26.1,7.1,16.6,26.1,7.1,16.6,8.3,62.2,0,0,0,,0,0,,21.7,119.2,1009.1,31.8,8.7,230.5,19.8,8,,2019-11-25T06:49:36,2019-11-25T17:55:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-11-26,24.2,13,17.9,24.2,13,17.9,10.2,63,0,0,0,,0,0,,20.5,131.2,1006.1,59.4,8.9,227,19.6,8,,2019-11-26T06:50:13,2019-11-26T17:55:54,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,76683099999,76675099999,MMMX,MMTO,76685099999"
la paz mexico,2019-11-27,26,7,17.8,26,6.2,17.8,7.4,55.4,0,0,0,,0,0,14.4,17.7,329.8,1010,30.6,9.5,238.8,20.7,9,,2019-11-27T06:50:50,2019-11-27T17:55:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,MMCB,76680099999,76675099999,MMTO,76685099999"
la paz mexico,2019-11-28,29,4.1,17.2,27.7,2.2,17.1,5.1,50,0,0,0,,0,0,31.7,18.9,140.2,1013.2,3.9,12.2,244,21.1,9,,2019-11-28T06:51:28,2019-11-28T17:55:59,0.02,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-11-29,24.5,6,17,24.5,3.9,16.9,8.5,59.9,0,0,0,,0,0,,24.1,97.4,1014.1,39.1,10.9,222,19.2,8,,2019-11-29T06:52:05,2019-11-29T17:56:04,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76681099999,76726099999,76675399999,76679399999,76727099999,MMCB,76680099999,remote,76683099999,MMTO,76675099999,MMMX"
la paz mexico,2019-11-30,24.8,7.1,17.1,24.8,5.7,17,7.3,57.3,0,0,0,,0,0,,18.4,14.8,1010.2,38.6,10.1,172.9,14.9,6,,2019-11-30T06:52:43,2019-11-30T17:56:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-12-01,27,5.3,16.2,26.2,3.4,16.1,5.6,54.5,0,0,0,,0,0,,33.1,23.3,1010.5,43.9,12.9,233,19.9,8,,2019-12-01T06:53:21,2019-12-01T17:56:17,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,76681099999,MMPB,MMCB,76680099999,MMTO,76675099999,76685099999"
la paz mexico,2019-12-02,28,5.5,15.3,27.4,3.6,15.1,7.7,63.6,0,0,0,,0,0,,14.8,28.9,1015.2,28.5,8.5,240.5,20.8,9,,2019-12-02T06:53:58,2019-12-02T17:56:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-12-03,23.3,7.1,15.5,23.3,5.7,15.1,5.3,56.9,0,0,0,,0,0,,14.8,29.4,1013.2,14.7,10.9,238.8,20.7,9,,2019-12-03T06:54:36,2019-12-03T17:56:35,0.21,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2019-12-04,24,4,15.8,24,2.8,15.8,3.4,48.7,0,0,0,,0,0,,14.8,8.3,1012.3,3.2,12.4,239.3,20.9,9,,2019-12-04T06:55:13,2019-12-04T17:56:46,0.26,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-12-05,24,4,15.7,24,4,15.6,2.8,47.3,0,0,0,,0,0,,13.1,357.5,1013.2,10,11.2,236.7,20.5,8,,2019-12-05T06:55:51,2019-12-05T17:56:58,0.31,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO"
la paz mexico,2019-12-06,27,4.5,15.6,26.8,3.3,15.5,2.2,46.7,0,0,0,,0,0,,21.7,1.3,1015.2,3.7,13.7,238.8,20.7,9,,2019-12-06T06:56:28,2019-12-06T17:57:11,0.35,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO"
la paz mexico,2019-12-07,23.3,1.1,13.4,23.3,1.1,13.1,1.6,50.6,0,0,0,,0,0,,18.2,17.7,1018.5,4.7,10.7,241,20.9,9,,2019-12-07T06:57:05,2019-12-07T17:57:26,0.39,Clear,Clear conditions throughout the day.,clear-day,"76681099999,76675399999,MMPB,76679399999,76727099999,MMCB,76680099999,remote,76683099999,76675099999,MMTO,MMMX"
la paz mexico,2019-12-08,24.1,1.1,15.1,24.1,1.1,14.9,2.7,50.1,0,0,0,,0,0,,14.8,38.2,1015,0,10.1,236.9,20.2,8,,2019-12-08T06:57:42,2019-12-08T17:57:42,0.43,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2019-12-09,24.8,3.5,14.8,24.8,2.2,14.6,3.4,50.6,0,0,0,,0,0,,22.3,96.8,1011.6,1.5,10.7,236.5,20.2,8,,2019-12-09T06:58:19,2019-12-09T17:57:59,0.46,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2019-12-10,24.9,5.5,15.9,24.9,4.5,15.8,4.3,51.3,0,0,0,,0,0,,18.4,182.2,1010.7,14.5,9.4,236.7,20.3,8,,2019-12-10T06:58:55,2019-12-10T17:58:17,0.48,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76675099999,MMMX,MMTO"
la paz mexico,2019-12-11,21.1,8.2,13.7,21.1,6.4,13.4,6,62.5,0,0,0,,0,0,,20.5,31.4,1015.6,47.5,8.3,213.1,18.4,8,,2019-12-11T06:59:31,2019-12-11T17:58:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,MMTO,76675099999"
la paz mexico,2019-12-12,22.2,3.1,13.6,22.2,1.7,13.2,4.6,60.4,0,0,0,,0,0,,12.7,43.3,1016,67.2,9.5,212.6,18.3,8,,2019-12-12T07:00:07,2019-12-12T17:58:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-12-13,23.7,5,15.8,23.7,5,15.7,3.8,49.6,0,0,0,,0,0,,16.6,7.7,1012.5,28.3,13.5,231.4,19.9,8,,2019-12-13T07:00:42,2019-12-13T17:59:18,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-12-14,23,2.1,14.4,23,2.1,14.1,0,44.3,0,0,0,,0,0,,12.7,72.2,1011.3,2,13.5,240.7,20.8,9,,2019-12-14T07:01:17,2019-12-14T17:59:41,0.53,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2019-12-15,24.1,2.1,14,24.1,2.1,13.8,1.5,46.6,0,0,0,,0,0,,25.9,113.4,1011.3,9,10.6,228.6,19.7,8,,2019-12-15T07:01:51,2019-12-15T18:00:04,0.56,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,MMCB,76680099999,MMTO,76675099999,76685099999"
la paz mexico,2019-12-16,23.1,5.8,14.4,23.1,4.1,14.2,4.2,52.5,0,0,0,,0,0,,15,131.4,1012,28.1,13.4,228.7,19.8,8,,2019-12-16T07:02:25,2019-12-16T18:00:29,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO"
la paz mexico,2019-12-17,22,5,14.3,22,2,14,5.3,58.5,0,0,0,,0,0,,22.3,90.4,1011.5,49.5,9.9,222.3,19.4,8,,2019-12-17T07:02:58,2019-12-17T18:00:55,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO"
la paz mexico,2019-12-18,18.1,3.1,10.9,18.1,3.1,10.3,4.9,68.5,0,0,0,,0,0,,20.5,78.3,1014.8,73.9,7.6,185.2,15.9,7,,2019-12-18T07:03:30,2019-12-18T18:01:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2019-12-19,20.1,1.6,11.5,20.1,1.6,11,3.8,62.1,0,0,0,,0,0,,22.3,84,1015.9,24.2,8.8,231.2,19.8,8,,2019-12-19T07:04:02,2019-12-19T18:01:49,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,76675099999,MMTO"
la paz mexico,2019-12-20,20,8.7,14.3,20,8.7,14.2,4.4,53.5,0,0,0,,0,0,,12.6,9.3,1015.1,83.9,8.9,138.3,12,6,,2019-12-20T07:04:34,2019-12-20T18:02:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-12-21,21.2,5.3,13.8,21.2,5.3,13.7,5.5,59.2,0.2,100,8.33,rain,0,0,18,19.2,35.2,1014.9,80.6,8.9,197.4,16.9,8,,2019-12-21T07:05:04,2019-12-21T18:02:46,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-12-22,18,7,11.2,18,4.8,10.6,5.7,69.7,1.54,100,4.17,rain,0,0,,16.2,270.9,1016.8,86.4,7.1,189.7,16.4,7,,2019-12-22T07:05:34,2019-12-22T18:03:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76727099999,MMCB,remote,76683099999,76675099999,MMTO,MMMX"
la paz mexico,2019-12-23,21.7,6.9,14,21.7,5.2,13.7,4.9,59.3,0,0,0,,0,0,25.2,18.4,346.3,1016.6,56.7,9.1,217,18.8,8,,2019-12-23T07:06:03,2019-12-23T18:03:47,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2019-12-24,22.3,0.1,13.7,22.3,0.1,13.5,2.3,50.7,0,0,0,,0,0,28.8,17.2,333.4,1012.3,21.1,13.2,230.8,19.9,8,,2019-12-24T07:06:31,2019-12-24T18:04:19,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76675099999,MMTO"
la paz mexico,2019-12-25,23.8,7.6,15,23.8,6.1,14.7,1.8,44.3,0,0,0,,0,0,,16.7,67.3,1011.3,2.4,10.1,231.6,19.9,8,,2019-12-25T07:06:59,2019-12-25T18:04:51,1,Clear,Clear conditions throughout the day.,clear-day,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76675099999,MMTO,76685099999"
la paz mexico,2019-12-26,25.1,4,14.2,25.1,1.8,14,2.4,49,0,0,0,,0,0,,14.4,61.5,1011.3,19.9,12,222.5,19.3,8,,2019-12-26T07:07:25,2019-12-26T18:05:24,0,Clear,Clear conditions throughout the day.,clear-day,"76675399999,MMPB,76679399999,76727099999,MMCB,76680099999,76683099999,76685099999,76675099999,MMTO"
la paz mexico,2019-12-27,24.2,0,15.1,24.2,0,14.9,4.8,54.2,0,0,0,,0,0,,22.3,113,1012.3,21.5,9.5,221.7,19.3,8,,2019-12-27T07:07:51,2019-12-27T18:05:57,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2019-12-28,27,5.9,15.9,26.7,5.9,15.9,6.5,56.4,0,0,0,,0,0,,18.4,207,1011.4,59.1,13.8,203.6,17.6,7,,2019-12-28T07:08:16,2019-12-28T18:06:32,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76727099999,MMCB,76680099999,remote,76683099999,76675099999,76685099999,MMMX"
la paz mexico,2019-12-29,21.2,3.1,14.6,21.2,3.1,14.6,5.3,55.7,0,0,0,,0,0,32.4,21.7,39.9,1010.9,69.9,13.3,183.2,15.8,8,,2019-12-29T07:08:40,2019-12-29T18:07:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76727099999,MMCB,76680099999,remote,76683099999,76675099999,76685099999,MMMX,MMTO"
la paz mexico,2019-12-30,23.9,4.1,15.4,23.9,4.1,15.3,4.9,52.8,0,0,0,,0,0,36,25.6,247.2,1010.5,21.3,15.9,229.9,19.9,8,,2019-12-30T07:09:03,2019-12-30T18:07:42,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2019-12-31,28,3.9,16.5,27.3,3.9,16.4,6,54.3,0,0,0,,0,0,,19.3,151.2,1012.6,13.7,13.3,228.4,19.7,8,,2019-12-31T07:09:24,2019-12-31T18:08:18,0.13,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,MMTO,76675099999,76685099999"
la paz mexico,2020-01-01,24.1,12,17,24.1,12,17,6.3,50.9,0,0,0,,0,0,48.2,31.7,165.2,1008.4,23.2,13.1,230.6,19.8,8,,2020-01-01T07:09:45,2020-01-01T18:08:54,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2020-01-02,22,10,16.1,22,7.7,16,6.3,54.9,0,0,0,,0,0,39.6,27.8,182,1006.8,65.2,15.5,220.5,19,8,,2020-01-02T07:10:05,2020-01-02T18:09:31,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2020-01-03,25,2.1,15.1,25,2.1,15.1,2.7,46.2,0,0,0,,0,0,28.8,19.5,143.5,1011.3,71.3,15.3,97.2,8.4,3,,2020-01-03T07:10:24,2020-01-03T18:10:08,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76727099999,MMCB,76680099999,remote,76683099999,76675099999,MMMX,MMTO,76685099999"
la paz mexico,2020-01-04,22.1,2,11.8,22.1,2,11.4,2.7,56.4,0,0,0,,0,0,21.6,14.7,14.8,1019.8,50.9,10,203.7,17.6,8,,2020-01-04T07:10:41,2020-01-04T18:10:46,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,MMTO,76675099999,76685099999"
la paz mexico,2020-01-05,21,2.6,11.8,21,0.2,10.9,-1.9,43.9,0,0,0,,0,0,,11.2,42.5,1022.2,13.1,14.9,224,19.3,8,,2020-01-05T07:10:58,2020-01-05T18:11:23,0.36,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2020-01-06,24.2,1,12.8,24.2,0.4,12.5,-1,43.9,0,0,0,,0,0,,14.8,29.3,1017,16.7,10.8,240.3,20.9,9,,2020-01-06T07:11:13,2020-01-06T18:12:02,0.4,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,MMTO,76675099999,MMMX"
la paz mexico,2020-01-07,24.6,5.9,13.7,24.6,4,13.5,-4.3,32.5,0,0,0,,0,0,18,18.4,10.3,1016.4,44,14.1,213.9,18.6,8,,2020-01-07T07:11:27,2020-01-07T18:12:40,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2020-01-08,21.8,3,12,21.8,0.9,11.4,1.5,52.7,0,0,0,,0,0,,24.1,80.4,1017.9,16.5,10,242.4,20.9,9,,2020-01-08T07:11:40,2020-01-08T18:13:19,0.47,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2020-01-09,25,1.1,13.6,25,-1.4,13.4,1.2,47.3,0,0,0,,0,0,,22.3,128.8,1014.4,21.3,10.4,246.1,21.2,9,,2020-01-09T07:11:52,2020-01-09T18:13:57,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,76685099999"
la paz mexico,2020-01-10,24,2.1,15.1,24,0.8,14.9,1.9,44.2,0,0,0,,0,0,32.4,22.3,187.4,1011.9,10.9,13.8,242.4,21,9,,2020-01-10T07:12:02,2020-01-10T18:14:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76675099999,MMTO,76685099999"
la paz mexico,2020-01-11,23,2.1,15.7,23,2.1,15.6,0.9,39.7,0,0,0,,0,0,18,20.5,98.6,1012.6,31,14.6,239.4,20.9,9,,2020-01-11T07:12:12,2020-01-11T18:15:15,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2020-01-12,24.3,2.1,14.9,24.3,2.1,14.6,2.9,49.1,0,0,0,,0,0,18,14.8,58.7,1013.2,32.7,11,242,21,9,,2020-01-12T07:12:20,2020-01-12T18:15:54,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,MMTO,76675099999,76685099999"
la paz mexico,2020-01-13,24.4,8.6,15.6,24.4,8.2,15.5,4.6,50.6,0,0,0,,0,0,10.8,14.8,94.6,1012.8,22.2,13,236.6,20.4,9,,2020-01-13T07:12:27,2020-01-13T18:16:34,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2020-01-14,24.6,5,14.9,24.6,5,14.8,6.1,59.3,0,0,0,,0,0,28.8,20.4,108.2,1013.7,49.1,10.4,237.8,20.4,9,,2020-01-14T07:12:32,2020-01-14T18:17:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,remote,76683099999,76685099999,MMTO,76675099999,MMMX"
la paz mexico,2020-01-15,24.9,1,15.9,24.9,1,15.7,6.5,57.9,0,0,0,,0,0,,17.5,93,1012.2,37.4,11.2,239.4,20.7,9,,2020-01-15T07:12:37,2020-01-15T18:17:52,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2020-01-16,28,5,15.6,26.9,5,15.5,6.6,59.9,0,0,0,,0,0,36,19.8,64.4,1013.9,63.8,10,242,21,9,,2020-01-16T07:12:40,2020-01-16T18:18:31,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76675099999,MMTO"
la paz mexico,2020-01-17,22.1,3.1,15.4,22.1,1,15.3,5.1,54.7,0,0,0,,0,0,28.8,15.7,110.2,1014.2,50.8,12.5,238.1,20.5,9,,2020-01-17T07:12:41,2020-01-17T18:19:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,MMTO,76685099999"
la paz mexico,2020-01-18,24.4,4,15.2,24.4,4,15.2,5.9,57.3,0.3,100,8.33,rain,0,0,28.8,14,12.1,1013.2,70,11.1,200.8,17.4,8,,2020-01-18T07:12:42,2020-01-18T18:19:49,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,76675099999,MMTO,76685099999,MMMX"
la paz mexico,2020-01-19,21.6,7.1,13.5,21.6,6.3,13.5,8.7,74,2.239,100,12.5,rain,0,0,,18.4,19.9,1016.5,88.7,11.3,141.5,12.1,6,,2020-01-19T07:12:41,2020-01-19T18:20:27,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
