name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2021-11-27,23.2,4.9,13.6,23.2,3.8,13.2,5.9,64.6,0,0,0,,0,0,18,18.4,90.5,1021.9,24.8,11.6,245.1,21.2,9,,2021-11-27T06:51:11,2021-11-27T17:55:58,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,76675099999,MMTO"
la paz mexico,2021-11-28,24.9,5.1,14.8,24.9,5.1,14.7,6.1,60.2,0,0,0,,0,0,25.2,18.1,29.4,1020.6,37.3,8.9,240.6,20.9,9,,2021-11-28T06:51:48,2021-11-28T17:56:02,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76675099999,MMMX"
la paz mexico,2021-11-29,23.7,4,14.3,23.7,4,14,6.5,64.6,0,0,0,,0,0,14.4,17.4,47.9,1021.4,42.2,8.1,236,20.3,8,,2021-11-29T06:52:26,2021-11-29T17:56:07,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76675099999,76685099999"
la paz mexico,2021-11-30,22.6,4.1,14.2,22.6,4.1,14.1,4.2,56.7,0,0,0,,0,0,,17.8,30.1,1020.6,26.1,10.9,209.5,18.3,8,,2021-11-30T06:53:03,2021-11-30T17:56:14,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76675099999,MMTO"
la paz mexico,2021-12-01,23.9,7.8,16.3,23.9,6,16.1,2.8,44.3,0.097,100,4.17,rain,0,0,28.8,30.7,17.6,1022.7,55.7,14.8,212.5,18.4,8,,2021-12-01T06:53:41,2021-12-01T17:56:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76675099999"
la paz mexico,2021-12-02,23.2,7.1,15.1,23.2,6.5,15,0.8,39.6,0,0,0,,0,0,18,29.5,31.9,1020.9,3.6,16.3,244,21.1,9,,2021-12-02T06:54:19,2021-12-02T17:56:31,0.98,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMMX,76675099999,76685099999,MMTO"
la paz mexico,2021-12-03,23.8,5,13.9,23.8,4.3,13.6,0.4,44.9,0,0,0,,0,0,,17.3,26.2,1020.4,46.4,15.1,233.9,20.4,9,,2021-12-03T06:54:56,2021-12-03T17:56:41,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,MMCB,76683099999,MMTO,MMMX"
la paz mexico,2021-12-04,26,1.1,14.6,26,1.1,14.4,2.3,49.4,0,0,0,,0,0,,20.5,35.6,1020.8,4.1,15.3,239.5,20.9,9,,2021-12-04T06:55:34,2021-12-04T17:56:53,0,Clear,Clear conditions throughout the day.,clear-day,"76675399999,76679399999,MMCB,remote,MMMX,MMTO"
la paz mexico,2021-12-05,28,2,13.5,27.1,2,13.4,3.7,55.8,0,0,0,,0,0,,18.4,112.7,1021.1,16.3,13.4,239.9,20.9,9,,2021-12-05T06:56:11,2021-12-05T17:57:06,0.01,Clear,Clear conditions throughout the day.,clear-day,"76675399999,76679399999,MMCB,remote,MMTO,MMMX"
la paz mexico,2021-12-06,23.8,3.1,14.5,23.8,1.7,14.3,3.8,55,0,0,0,,0,0,18,16.5,86.2,1021.3,33.3,8.8,237.2,20.3,8,,2021-12-06T06:56:48,2021-12-06T17:57:20,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76675099999"
la paz mexico,2021-12-07,27,4,15.9,26.4,2.7,15.7,3.5,48.7,0,0,0,,0,0,14.4,23.3,117,1019.4,5.4,11.6,239.7,20.9,9,,2021-12-07T06:57:25,2021-12-07T17:57:35,0.07,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,remote,MMSM,76683099999,MMTO,MMMX,76675099999,76685099999"
la paz mexico,2021-12-08,25,4.1,16.1,25,4.1,15.8,2.9,44.9,0,0,0,,0,0,,19.1,85.8,1018.2,12.4,10.3,232.3,19.9,8,,2021-12-08T06:58:02,2021-12-08T17:57:51,0.12,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2021-12-09,28,6,16,27.2,5,15.9,4.4,48.9,0,0,0,,0,0,,13,77.5,1021.2,4.8,10.8,232.5,19.9,8,,2021-12-09T06:58:38,2021-12-09T17:58:09,0.17,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-12-10,25,3.1,15,25,1.7,14.8,4.2,52.6,0,0,0,,0,0,28.8,16.1,36.6,1019.8,18.2,9.3,235.4,20.2,8,,2021-12-10T06:59:15,2021-12-10T17:58:28,0.22,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2021-12-11,22.8,3,14.5,22.8,3,14.2,1.8,45.9,0,0,0,,0,0,14.4,18.4,31.5,1020.6,36.9,10.6,236.8,20.4,8,,2021-12-11T06:59:50,2021-12-11T17:58:48,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMSM,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-12-12,22.1,2.1,13.7,22.1,2.1,13.2,5.1,60,0,0,0,,0,0,,17.6,43.8,1021.4,31.2,9,232,19.9,8,,2021-12-12T07:00:26,2021-12-12T17:59:08,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999,MMTO"
la paz mexico,2021-12-13,23.7,4.4,14.7,23.7,4.4,14.5,4.6,55.3,0,0,0,,0,0,14.4,13.3,37.9,1022.9,27.7,12.5,233.9,20.1,8,,2021-12-13T07:01:01,2021-12-13T17:59:31,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2021-12-14,22.6,5,14,22.6,5,13.7,4.5,57.3,0,0,0,,0,0,14.4,27.7,70.5,1023.9,6.9,12.9,238.2,20.6,8,,2021-12-14T07:01:35,2021-12-14T17:59:54,0.41,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-12-15,22.8,4.7,14.9,22.8,3.6,14.5,4.5,55.8,0,0,0,,0,0,,18.4,33.5,1019,19.7,11.5,236.7,20.4,8,,2021-12-15T07:02:09,2021-12-15T18:00:18,0.44,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-12-16,26,5,15.2,26,5,15,2.5,45.7,0,0,0,,0,0,,16.9,22.2,1018.6,26,11.4,230.1,19.9,8,,2021-12-16T07:02:43,2021-12-16T18:00:43,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76675099999,MMMX,MMTO"
la paz mexico,2021-12-17,23.7,7.1,14.6,23.7,7.1,14.5,3.8,51.3,0,0,0,,0,0,18,16.4,105.4,1018.7,31.7,11.7,231.4,19.9,8,,2021-12-17T07:03:16,2021-12-17T18:01:09,0.49,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76675099999,MMMX,76685099999"
la paz mexico,2021-12-18,22.1,5.1,13.6,22.1,5.1,13.6,5.9,63.4,0,0,0,,0,0,37.1,18.4,143.8,1020.5,56,9.7,196.6,17,8,,2021-12-18T07:03:48,2021-12-18T18:01:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-12-19,21,6,14.6,21,4.4,14.4,6.3,59.8,0,0,0,,0,0,,17.8,340.4,1020.9,87.1,9.4,178.5,15.4,7,,2021-12-19T07:04:19,2021-12-19T18:02:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-12-20,21,7.4,15.1,21,7.4,15,7.3,62.4,0,0,0,,0,0,18,14.8,45.9,1016.3,84.2,9.6,195.6,16.9,7,,2021-12-20T07:04:50,2021-12-20T18:02:33,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2021-12-21,23,6,14.4,23,5.9,14,4.7,56.6,0,0,0,,0,0,14.4,19.9,53.7,1019.8,64.5,11.7,192.9,16.7,7,,2021-12-21T07:05:21,2021-12-21T18:03:02,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-12-22,22.4,1.1,13.4,22.4,1.1,13,-2.1,45,0,0,0,,0,0,,13,20.7,1019.2,0.2,11.3,238.7,20.7,9,,2021-12-22T07:05:50,2021-12-22T18:03:33,0.55,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-12-23,23.1,3.8,14.2,23.1,1.5,13.9,-2.4,36.7,0,0,0,,0,0,14.4,24.1,31.6,1021.5,0,12.2,237.3,20.4,8,,2021-12-23T07:06:19,2021-12-23T18:04:04,0.59,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2021-12-24,25.8,0.1,15,25.8,-1.7,14.6,-1.4,36,0,0,0,,0,0,,17.5,23.9,1021.1,0,16.2,235.1,20.2,8,,2021-12-24T07:06:47,2021-12-24T18:04:36,0.63,Clear,Clear conditions throughout the day.,clear-day,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-12-25,26,3,16,26,3,15.8,-1.8,35.6,0,0,0,,0,0,,22.3,9.5,1021,9.5,12.4,235.3,20.3,8,,2021-12-25T07:07:14,2021-12-25T18:05:08,0.67,Clear,Clear conditions throughout the day.,clear-day,"76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2021-12-26,25.8,2.1,15.3,25.8,0.6,15.1,-3.8,31.6,0,0,0,,0,0,25.2,11.2,52.1,1020.6,9.8,15.3,237.6,20.5,9,,2021-12-26T07:07:40,2021-12-26T18:05:42,0.72,Clear,Clear conditions throughout the day.,clear-day,"76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-12-27,25.1,7.4,15.2,25.1,6,15,1.6,45.1,0,0,0,,0,0,18,24.1,126.1,1019.6,7,12.9,232.1,20,8,,2021-12-27T07:08:05,2021-12-27T18:06:16,0.78,Clear,Clear conditions throughout the day.,clear-day,"MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-12-28,23.5,6,13.4,23.5,3.9,13.3,6.7,67.4,0,0,0,,0,0,21.6,31.7,161.9,1016.6,17.3,7,228.6,19.8,8,,2021-12-28T07:08:29,2021-12-28T18:06:50,0.83,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999"
la paz mexico,2021-12-29,24.2,0.1,13.4,24.2,0.1,13.3,2.6,56,0,0,0,,0,0,14.4,26.7,139.2,1017.5,11.6,10.7,232.5,20,8,,2021-12-29T07:08:53,2021-12-29T18:07:25,0.88,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,MMSM,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2021-12-30,24.7,2.9,15,24.7,2.9,14.9,1.3,42.5,0,0,0,,0,0,14.4,18.9,121.2,1019.5,0,11.8,239.9,20.8,9,,2021-12-30T07:09:15,2021-12-30T18:08:01,0.93,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2021-12-31,24.2,0,13.5,24.2,0,13.3,2.4,51.6,0,0,0,,0,0,25.2,25.4,137.4,1020.8,0.5,10.1,237.3,20.4,8,,2021-12-31T07:09:36,2021-12-31T18:08:37,0.97,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2022-01-01,28.1,1.4,15.3,27.3,-0.2,15.2,2.4,48,0,0,0,,0,0,,11.5,29.2,1019.5,3.6,8.7,238,20.5,9,,2022-01-01T07:09:57,2022-01-01T18:09:14,0.99,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-02,26.5,1,13.9,26.5,1,13.5,2.3,48.6,0,0,0,,0,0,37.1,32.1,30.5,1021.4,1.1,12,238.8,20.7,9,,2022-01-02T07:10:16,2022-01-02T18:09:51,1,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2022-01-03,21.8,4.3,12.9,21.8,2.9,12.5,5.6,64.8,0,0,0,,0,0,14.4,13.7,32.2,1024.7,30.7,8.4,236.4,20.3,8,,2022-01-03T07:10:34,2022-01-03T18:10:28,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,MMSM,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-04,24.9,3,14.9,24.9,3,14.7,4.2,54.3,0,0,0,,0,0,28.8,18.4,88.2,1024.2,1.4,9.3,238.9,20.7,9,,2022-01-04T07:10:51,2022-01-04T18:11:06,0.02,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2022-01-05,24.6,2,14.9,24.6,1.6,14.8,3.2,51.2,0,0,0,,0,0,14.4,15.2,139.1,1019.5,24.4,11,228.9,19.8,8,,2022-01-05T07:11:07,2022-01-05T18:11:44,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-06,24.2,4,15.9,24.2,1.6,15.6,4.8,51.2,0,0,0,,0,0,14.4,18.7,354.5,1016.8,38.5,9.6,228.4,19.8,8,,2022-01-06T07:11:21,2022-01-06T18:12:22,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-07,22,6.4,15.1,22,5.2,15.1,5.3,56.4,9.504,100,8.33,rain,0,0,35.3,17.3,147.8,1019.9,74.4,12.1,124.3,10.7,6,,2022-01-07T07:11:35,2022-01-07T18:13:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2022-01-08,26.1,1,14.3,26.1,-0.7,14,4,53.8,0.689,100,8.33,rain,0,0,37.1,27.7,11.2,1021.8,48.5,11.4,167.9,14.6,6,,2022-01-08T07:11:47,2022-01-08T18:13:39,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-09,28,2,15,27,2,14.9,4,53,0,0,0,,0,0,14.4,18.4,16.6,1024.8,34.2,12.7,223.8,19.3,8,,2022-01-09T07:11:58,2022-01-09T18:14:18,0.24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-10,19.4,3.1,12.7,19.4,1.7,12.2,4.1,57.6,0,0,0,,0,0,37.1,25.1,4.4,1023.8,61.4,12.8,205.6,17.9,8,10,2022-01-10T07:12:08,2022-01-10T18:14:57,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2022-01-11,22.4,3,11.8,22.4,0.5,11.3,4.2,62.9,0,0,0,,0,0,16.2,16.3,322,1025.5,61.9,15.1,184.3,16.2,9,10,2022-01-11T07:12:17,2022-01-11T18:15:36,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMSM,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-12,26,3.1,12.8,26,1.7,12.5,3.7,59,0.308,100,4.17,rain,0,0,22,21.6,8.5,1023.2,17.6,13.2,219.4,19.2,9,10,2022-01-12T07:12:25,2022-01-12T18:16:15,0.38,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2022-01-13,26,2,13.8,26,-0.8,13.5,2.4,50.7,0,0,0,,0,0,14.4,17.8,4.6,1023.4,29.9,13,221.1,19.4,9,10,2022-01-13T07:12:31,2022-01-13T18:16:54,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-14,27,2,13.8,26.4,2,13.5,1,49.7,0,0,0,,0,0,21.6,14,43.1,1019.8,9.6,12.7,223.4,19.5,9,10,2022-01-14T07:12:36,2022-01-14T18:17:34,0.45,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2022-01-15,22.1,4.1,14.5,22.1,4.1,14.4,3.9,53.2,0,0,0,,0,0,19.4,20.2,25.1,1017,22.2,14.4,219.6,19.2,8,10,2022-01-15T07:12:39,2022-01-15T18:18:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,MMCB,76680099999,MMSM,76685099999,76675099999,MMTO"
la paz mexico,2022-01-16,19.8,3.1,11.8,19.8,3.1,11.4,6.1,71,3.482,100,12.5,rain,0,0,18,17.5,39.6,1021.8,62,9.9,189.2,16.4,8,10,2022-01-16T07:12:42,2022-01-16T18:18:52,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-17,20.1,3,12.6,20.1,3,12.5,5.3,66.1,0.097,100,4.17,rain,0,0,14.4,25.1,61.4,1022,78.6,11.2,210.5,18.4,8,10,2022-01-17T07:12:43,2022-01-17T18:19:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,76679399999,MMCB,76680099999,remote,76683099999,MMSM,MMTO,76675099999,MMMX,76685099999"
la paz mexico,2022-01-18,20.7,2,11.9,20.7,0.5,11.6,3.5,63.4,0.1,100,4.17,rain,0,0,18,14.8,133.3,1020.3,33.1,11.3,224.9,19.7,9,10,2022-01-18T07:12:43,2022-01-18T18:20:09,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-19,22,2.1,14.3,22,2.1,14,3.2,51.7,0,0,0,,0,0,19.1,16.9,96.1,1018.6,41.6,12.8,224.3,19.7,9,10,2022-01-19T07:12:41,2022-01-19T18:20:48,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2022-01-20,22.2,9,15.6,22.2,9,15.6,2.6,44.8,0.1,100,4.17,rain,0,0,15.5,21.1,135.5,1018.1,77,14.2,214.1,18.9,9,10,2022-01-20T07:12:39,2022-01-20T18:21:26,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-21,22,7,13.7,22,6.2,13.5,5.5,61.1,0.5,100,8.33,rain,0,0,36,22.3,165.8,1019.6,87.9,11.9,206.5,18.1,8,10,2022-01-21T07:12:35,2022-01-21T18:22:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,MMCB,76680099999,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-22,20.7,7.1,14.4,20.7,6.3,14.3,4.1,53.1,0.3,100,4.17,rain,0,0,16.6,13.3,134.9,1020.9,67.7,15.1,222.6,19.3,9,10,2022-01-22T07:12:29,2022-01-22T18:22:42,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,remote,76683099999,MMMX,MMTO,76685099999,76675099999"
la paz mexico,2022-01-23,23.1,2.1,13.6,23.1,0.6,13.3,4.4,58.4,0,0,0,,0,0,37.1,21.1,121.6,1019.2,34.8,12.1,221.3,19.4,9,10,2022-01-23T07:12:23,2022-01-23T18:23:20,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,remote,76683099999,MMSM,MMTO,76675099999,MMMX,76685099999"
la paz mexico,2022-01-24,27,10,15.7,26.6,8.4,15.6,4.9,50.6,0,0,0,,0,0,29.5,29.2,173.3,1017.7,66.6,15.3,209.2,18.3,8,10,2022-01-24T07:12:15,2022-01-24T18:23:57,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMTO,76685099999,76675099999"
la paz mexico,2022-01-25,23.3,4,13.7,23.3,4,13.5,4,56,0,0,0,,0,0,29.5,21.7,214.2,1018.1,38.2,16,209.3,18.2,9,10,2022-01-25T07:12:06,2022-01-25T18:24:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,MMSM,MMTO,76685099999,76675099999"
la paz mexico,2022-01-26,23.3,3,15,23.3,1.6,14.8,4,51.1,0,0,0,,0,0,19.1,25.5,128.3,1018.6,20.7,14.4,233.1,20.3,9,10,2022-01-26T07:11:56,2022-01-26T18:25:11,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999"
la paz mexico,2022-01-27,23.1,3.1,14.1,23.1,1.7,13.9,4.9,58.6,0.1,100,4.17,rain,0,0,15.1,16.7,138.5,1018.5,25.6,13,228.1,19.9,9,10,2022-01-27T07:11:44,2022-01-27T18:25:47,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,MMCB,76680099999,remote,76683099999,MMTO,MMMX,76685099999,76675099999"
la paz mexico,2022-01-28,22.7,3.1,14.6,22.7,1,14.3,5.3,57.2,0.195,100,4.17,rain,0,0,40.7,29.5,25.3,1021.1,28.2,12.9,231.9,20,9,10,2022-01-28T07:11:31,2022-01-28T18:26:23,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,MMMX,76675099999"
la paz mexico,2022-01-29,22.2,7.7,13.8,22.2,6.6,13.3,4.5,55.2,0.3,100,4.17,rain,0,0,21.6,18.4,80.8,1022,55,14.3,224.5,19.6,9,10,2022-01-29T07:11:17,2022-01-29T18:26:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMTO,76685099999,76675099999"
la paz mexico,2022-01-30,23.3,4,15.3,23.3,3.9,15.2,5,54.7,0.01,100,4.17,rain,0,0,22.3,20.5,97.2,1021.3,22.4,12,236.5,20.8,9,10,2022-01-30T07:11:01,2022-01-30T18:27:34,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMTO,76685099999,76675099999,MMMX"
la paz mexico,2022-01-31,25,4.1,16.5,25,4.1,16.5,3.8,46.6,0,0,0,,0,0,32.4,22.3,246.2,1016.5,17,17.7,224.4,19.8,9,10,2022-01-31T07:10:45,2022-01-31T18:28:09,1,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,76679399999,76680099999,MMCB,remote,76683099999,MMSM,76685099999,76675099999,MMMX,MMTO"
la paz mexico,2022-02-01,23.9,3.1,16.1,23.9,3.1,16.1,2,42.7,0,0,0,,0,0,32.4,23.8,194.9,1012.6,9.6,16.9,241,21.1,9,10,2022-02-01T07:10:27,2022-02-01T18:28:43,0,Clear,Clear conditions throughout the day.,clear-day,"76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,76683099999,MMTO,76685099999,76675099999,MMMX"
